date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
1/19/2010 14:00,305,-4,1,1018,NE,0.89,0,0
1/19/2010 15:00,313,-3,2,1018,cv,0.45,0,0
1/19/2010 16:00,336,-3,2,1018,cv,1.34,0,0
1/19/2010 17:00,357,-2,2,1018,NE,0.89,0,0
1/19/2010 18:00,485,-3,1,1018,cv,0.89,0,0
1/19/2010 19:00,426,-3,2,1020,NW,1.79,0,0
1/19/2010 20:00,403,-3,1,1020,NW,4.92,0,0
1/19/2010 21:00,374,-3,0,1021,NW,6.71,0,0
1/19/2010 22:00,333,-3,0,1021,NW,8.5,0,0
1/19/2010 23:00,343,-3,1,1020,NW,11.63,0,0
1/20/2010 0:00,364,-2,0,1021,NW,14.76,0,0
1/20/2010 1:00,389,-2,-1,1022,NW,16.55,0,0
1/20/2010 2:00,368,-4,-2,1022,NW,19.68,0,0
1/20/2010 3:00,267,-2,-1,1023,NW,25.49,0,0
1/20/2010 4:00,71,-3,1,1023,NW,28.62,0,0
1/20/2010 5:00,81,-3,0,1024,NW,31.75,0,0
1/20/2010 6:00,51,-5,2,1026,NW,36.67,0,0
1/20/2010 7:00,49,-9,1,1027,NW,41.59,0,0
1/20/2010 8:00,44,-10,0,1028,NW,48.74,0,0
1/20/2010 9:00,45,-10,0,1030,NW,55.89,0,0
1/20/2010 10:00,35,-11,1,1032,NW,63.04,0,0
1/20/2010 11:00,29,-13,0,1033,NW,71.09,0,0
1/20/2010 12:00,27,-13,0,1033,NW,78.24,0,0
1/20/2010 13:00,29,-13,-1,1033,NE,8.05,0,0
1/20/2010 14:00,16,-13,-1,1032,NW,7.15,0,0
1/20/2010 15:00,23,-15,-1,1032,NE,5.81,0,0
1/20/2010 16:00,28,-14,-1,1033,NW,5.81,0,0
1/20/2010 17:00,22,-15,-2,1033,NW,12.96,0,0
1/20/2010 18:00,11,-16,-3,1034,NW,21.01,0,0
1/20/2010 19:00,25,-17,-4,1035,NW,28.16,0,0
1/20/2010 20:00,16,-19,-3,1036,NW,37.99,0,0
1/20/2010 21:00,20,-18,-4,1037,NW,46.93,0,0
1/20/2010 22:00,20,-19,-4,1038,NW,55.87,0,0
1/20/2010 23:00,18,-19,-5,1038,NW,65.7,0,0
1/21/2010 0:00,18,-20,-6,1038,NW,75.53,0,0
1/21/2010 1:00,17,-20,-6,1038,NW,85.36,0,0
1/21/2010 2:00,17,-20,-7,1038,NW,95.19,0,0
1/21/2010 3:00,17,-22,-8,1038,NW,103.24,0,0
1/21/2010 4:00,15,-23,-8,1038,NW,111.29,0,0
1/21/2010 5:00,19,-24,-9,1038,NW,118.44,0,0
1/21/2010 6:00,16,-24,-9,1038,NW,128.27,0,0
1/21/2010 7:00,18,-25,-9,1038,NW,138.1,0,0
1/21/2010 8:00,18,-25,-8,1039,NW,147.04,0,0
1/21/2010 9:00,18,-25,-8,1039,NW,155.98,0,0
1/21/2010 10:00,26,-22,-7,1039,NW,160.9,0,0
1/21/2010 11:00,26,-22,-7,1038,NE,3.13,0,0
1/21/2010 12:00,25,-22,-5,1037,NW,4.02,0,0
1/21/2010 13:00,24,-21,-5,1035,NE,3.13,0,0
1/21/2010 14:00,15,-21,-4,1034,SE,1.79,0,0
1/21/2010 15:00,17,-20,-3,1034,NE,1.79,0,0
1/21/2010 16:00,15,-21,-2,1033,NW,4.92,0,0
1/21/2010 17:00,21,-20,-2,1033,NW,10.73,0,0
1/21/2010 18:00,40,-20,-2,1034,NW,15.65,0,0
1/21/2010 19:00,51,-19,-3,1034,NW,21.46,0,0
1/21/2010 20:00,45,-19,-3,1035,NW,25.48,0,0
1/21/2010 21:00,61,-17,-8,1035,NE,0.89,0,0
1/21/2010 22:00,72,-18,-9,1035,NW,1.79,0,0
1/21/2010 23:00,38,-18,-9,1035,NW,3.58,0,0
1/22/2010 0:00,35,-18,-6,1036,NW,7.6,0,0
1/22/2010 1:00,29,-20,-4,1037,NW,17.43,0,0
1/22/2010 2:00,26,-21,-5,1037,NW,27.26,0,0
1/22/2010 3:00,18,-21,-6,1037,NW,35.31,0,0
1/22/2010 4:00,15,-20,-7,1036,NW,42.46,0,0
1/22/2010 5:00,15,-20,-7,1035,NW,48.27,0,0
1/22/2010 6:00,22,-20,-7,1035,NW,54.08,0,0
1/22/2010 7:00,21,-20,-7,1036,NW,59,0,0
1/22/2010 8:00,19,-19,-7,1036,NW,63.92,0,0
1/22/2010 9:00,22,-20,-5,1036,NW,67.94,0,0
1/22/2010 10:00,25,-19,-4,1036,NW,75.09,0,0
1/22/2010 11:00,22,-19,-4,1036,NW,84.03,0,0
1/22/2010 12:00,26,-19,-3,1035,NW,95.21,0,0
1/22/2010 13:00,32,-18,-3,1034,NW,105.04,0,0
1/22/2010 14:00,30,-19,-2,1033,NW,114.87,0,0
1/22/2010 15:00,32,-18,-2,1032,NW,124.7,0,0
1/22/2010 16:00,30,-18,-2,1032,NW,133.64,0,0
1/22/2010 17:00,32,-18,-2,1032,NW,139.45,0,0
1/22/2010 18:00,37,-18,-3,1032,NW,144.37,0,0
1/22/2010 19:00,49,-17,-5,1033,NW,149.29,0,0
1/22/2010 20:00,47,-18,-4,1033,NW,153.31,0,0
1/22/2010 21:00,39,-17,-4,1032,NW,159.12,0,0
1/22/2010 22:00,35,-17,-4,1032,NW,164.04,0,0
1/22/2010 23:00,48,-17,-7,1032,NW,168.06,0,0
1/23/2010 0:00,49,-17,-4,1033,NW,172.08,0,0
1/23/2010 1:00,24,-17,-8,1033,cv,0.89,0,0
1/23/2010 2:00,23,-17,-5,1032,NW,4.92,0,0
1/23/2010 3:00,20,-18,-6,1032,NW,8.05,0,0
1/23/2010 4:00,19,-18,-5,1031,NW,12.97,0,0
1/23/2010 5:00,16,-18,-6,1031,NW,16.1,0,0
1/23/2010 6:00,22,-18,-7,1031,NW,20.12,0,0
1/23/2010 7:00,24,-18,-7,1031,NW,24.14,0,0
1/23/2010 8:00,24,-18,-6,1031,NW,25.93,0,0
1/23/2010 9:00,41,-18,-2,1031,NW,30.85,0,0
1/23/2010 10:00,23,-17,-1,1031,NW,38.9,0,0
1/23/2010 11:00,19,-17,0,1030,NW,46.95,0,0
1/23/2010 12:00,15,-19,1,1029,NW,55,0,0
1/23/2010 13:00,19,-20,2,1027,NW,63.05,0,0
1/23/2010 14:00,17,-19,2,1025,NW,71.1,0,0
1/23/2010 15:00,17,-19,3,1024,NW,79.15,0,0
1/23/2010 16:00,22,-19,3,1024,NW,86.3,0,0
1/23/2010 17:00,0,-18,2,1024,NW,91.22,0,0
1/23/2010 18:00,0,-18,1,1024,NW,96.14,0,0
1/23/2010 19:00,0,-17,0,1024,NW,100.16,0,0
1/23/2010 20:00,0,-18,0,1024,SE,1.79,0,0
1/23/2010 21:00,0,-15,-3,1024,cv,0.89,0,0
1/23/2010 22:00,0,-16,0,1023,NW,1.79,0,0
1/23/2010 23:00,0,-16,0,1023,NW,4.92,0,0
1/24/2010 0:00,0,-15,-2,1022,NW,6.71,0,0
1/24/2010 1:00,0,-14,-7,1022,cv,0.45,0,0
1/24/2010 2:00,0,-14,-8,1021,NW,1.79,0,0
1/24/2010 3:00,0,-16,-11,1021,NW,3.58,0,0
1/24/2010 4:00,0,-14,-9,1019,NW,4.47,0,0
1/24/2010 5:00,0,-15,-10,1019,cv,0.89,0,0
1/24/2010 6:00,0,-16,-12,1019,SE,0.89,0,0
1/24/2010 7:00,0,-15,-12,1019,cv,0.89,0,0
1/24/2010 8:00,0,-16,-13,1019,NE,1.79,0,0
1/24/2010 9:00,0,-13,-7,1020,cv,0.89,0,0
1/24/2010 10:00,0,-12,-4,1019,cv,1.78,0,0
1/24/2010 11:00,0,-13,0,1019,cv,2.67,0,0
1/24/2010 12:00,0,-16,4,1018,NW,4.02,0,0
1/24/2010 13:00,0,-19,5,1017,NW,13.85,0,0
1/24/2010 14:00,0,-18,5,1017,NW,22.79,0,0
1/24/2010 15:00,0,-19,5,1017,NW,32.62,0,0
1/24/2010 16:00,0,-20,5,1018,NW,40.67,0,0
1/24/2010 17:00,0,-19,3,1020,NW,49.61,0,0
1/24/2010 18:00,0,-18,1,1023,NW,61.68,0,0
1/24/2010 19:00,0,-20,-1,1027,NW,76.88,0,0
1/24/2010 20:00,0,-20,-2,1028,NW,89.84,0,0
1/24/2010 21:00,0,-21,-3,1029,NW,98.78,0,0
1/24/2010 22:00,0,-25,-4,1030,NW,113.98,0,0
1/24/2010 23:00,0,-26,-5,1031,NW,129.18,0,0
1/25/2010 0:00,0,-25,-5,1031,NW,141.25,0,0
1/25/2010 1:00,0,-25,-6,1031,NW,150.19,0,0
1/25/2010 2:00,0,-24,-6,1032,NW,162.26,0,0
1/25/2010 3:00,0,-24,-6,1033,NW,172.09,0,0
1/25/2010 4:00,0,-23,-6,1033,NW,181.92,0,0
1/25/2010 5:00,0,-22,-7,1033,NW,187.73,0,0
1/25/2010 6:00,0,-21,-7,1033,NW,192.65,0,0
1/25/2010 7:00,0,-21,-7,1034,NW,196.67,0,0
1/25/2010 8:00,0,-21,-6,1035,NW,201.59,0,0
1/25/2010 9:00,0,-21,-4,1036,NW,207.4,0,0
1/25/2010 10:00,0,-22,-3,1036,NW,216.34,0,0
1/25/2010 11:00,0,-22,-2,1036,NW,222.15,0,0
1/25/2010 12:00,0,-23,-1,1035,NW,230.2,0,0
1/25/2010 13:00,0,-26,1,1033,NW,238.25,0,0
1/25/2010 14:00,0,-25,2,1032,NW,245.4,0,0
1/25/2010 15:00,0,-25,2,1031,NW,252.55,0,0
1/25/2010 16:00,0,-24,2,1031,NW,257.47,0,0
1/25/2010 17:00,0,-22,1,1031,SE,4.02,0,0
1/25/2010 18:00,0,-19,-1,1031,SE,7.15,0,0
1/25/2010 19:00,0,-19,-1,1031,SE,10.28,0,0
1/25/2010 20:00,0,-17,-4,1031,SE,12.07,0,0
1/25/2010 21:00,0,-18,-1,1031,SE,15.2,0,0
1/25/2010 22:00,0,-18,-5,1030,cv,0.89,0,0
1/25/2010 23:00,0,-18,-3,1030,SE,3.13,0,0
1/26/2010 0:00,0,-16,-9,1030,cv,0.89,0,0
1/26/2010 1:00,0,-16,-8,1029,cv,1.78,0,0
1/26/2010 2:00,0,-16,-11,1029,cv,2.23,0,0
1/26/2010 3:00,0,-16,-12,1029,cv,3.12,0,0
1/26/2010 4:00,0,-16,-10,1028,NW,3.13,0,0
1/26/2010 5:00,0,-17,-10,1028,NW,4.92,0,0
1/26/2010 6:00,0,-17,-12,1027,NW,6.71,0,0
1/26/2010 7:00,0,-17,-10,1027,NW,8.5,0,0
1/26/2010 8:00,0,-18,-13,1028,NE,1.79,0,0
1/26/2010 9:00,0,-16,-8,1028,NW,4.02,0,0
1/26/2010 10:00,0,-16,-6,1027,NW,5.81,0,0
1/26/2010 11:00,0,-15,-3,1027,cv,0.89,0,0
1/26/2010 12:00,88,-15,-1,1025,SE,1.79,0,0
1/26/2010 13:00,85,-18,0,1024,SE,3.58,0,0
1/26/2010 14:00,90,-19,1,1023,cv,0.89,0,0
1/26/2010 15:00,127,-18,2,1021,SE,1.79,0,0
1/26/2010 16:00,144,-17,1,1021,SE,4.92,0,0
1/26/2010 17:00,203,-14,-1,1021,SE,5.81,0,0
1/26/2010 18:00,199,-13,-3,1021,SE,6.7,0,0
1/26/2010 19:00,231,-13,-3,1021,cv,0.89,0,0
1/26/2010 20:00,274,-11,-5,1020,NE,0.89,0,0
1/26/2010 21:00,340,-13,-6,1020,NW,1.79,0,0
1/26/2010 22:00,298,-11,-5,1020,cv,0.89,0,0
1/26/2010 23:00,268,-11,-4,1019,NW,1.79,0,0
1/27/2010 0:00,299,-11,-4,1019,NW,3.58,0,0
1/27/2010 1:00,300,-12,-3,1018,NW,5.37,0,0
1/27/2010 2:00,240,-11,-4,1017,NW,7.16,0,0
1/27/2010 3:00,213,-11,-4,1016,NW,10.29,0,0
1/27/2010 4:00,171,-12,-3,1016,NW,12.08,0,0
1/27/2010 5:00,153,-11,-4,1016,NW,15.21,0,0
1/27/2010 6:00,153,-11,-5,1015,NW,17,0,0
1/27/2010 7:00,140,-11,-4,1015,NW,18.79,0,0
1/27/2010 8:00,147,-11,-3,1015,NE,3.13,0,0
1/27/2010 9:00,158,-10,-1,1015,NE,6.26,0,0
1/27/2010 10:00,153,-9,1,1015,NE,9.39,0,0
1/27/2010 11:00,154,-9,3,1015,NW,1.79,0,0
1/27/2010 12:00,143,-9,4,1014,NW,4.92,0,0
1/27/2010 13:00,90,-9,6,1013,NW,8.05,0,0
1/27/2010 14:00,55,-13,8,1012,NW,16.1,0,0
1/27/2010 15:00,52,-14,8,1013,NW,24.15,0,0
1/27/2010 16:00,41,-14,7,1014,NW,32.2,0,0
1/27/2010 17:00,29,-13,7,1015,NW,39.35,0,0
1/27/2010 18:00,37,-13,5,1016,NW,47.4,0,0
1/27/2010 19:00,49,-12,4,1018,NW,52.32,0,0
1/27/2010 20:00,56,-13,3,1019,NW,56.34,0,0
1/27/2010 21:00,38,-14,3,1020,NW,62.15,0,0
1/27/2010 22:00,37,-14,3,1021,NW,67.96,0,0
1/27/2010 23:00,28,-14,0,1022,NW,71.98,0,0
1/28/2010 0:00,20,-13,-1,1023,NW,76.9,0,0
1/28/2010 1:00,22,-15,-1,1023,NE,7.15,0,0
1/28/2010 2:00,27,-15,-1,1024,NE,12.07,0,0
1/28/2010 3:00,34,-15,-2,1025,NE,16.09,0,0
1/28/2010 4:00,27,-15,-2,1025,NE,21.01,0,0
1/28/2010 5:00,32,-15,-3,1025,NE,25.03,0,0
1/28/2010 6:00,28,-15,-3,1025,NW,3.13,0,0
1/28/2010 7:00,28,-15,-3,1026,NW,8.05,0,0
1/28/2010 8:00,18,-16,-3,1027,NW,12.97,0,0
1/28/2010 9:00,17,-17,-2,1028,NW,20.12,0,0
1/28/2010 10:00,16,-18,-2,1029,NW,25.93,0,0
1/28/2010 11:00,18,-19,-1,1028,NW,35.76,0,0
1/28/2010 12:00,16,-21,1,1027,NW,44.7,0,0
1/28/2010 13:00,12,-24,1,1026,NW,53.64,0,0
1/28/2010 14:00,13,-25,1,1026,NW,62.58,0,0
1/28/2010 15:00,23,-25,1,1026,NW,72.41,0,0
1/28/2010 16:00,21,-24,1,1026,NW,82.24,0,0
1/28/2010 17:00,13,-25,0,1026,NW,91.18,0,0
1/28/2010 18:00,14,-22,0,1027,NW,99.23,0,0
1/28/2010 19:00,23,-20,-1,1027,NW,103.25,0,0
1/28/2010 20:00,16,-21,-1,1027,NW,105.04,0,0
1/28/2010 21:00,25,-21,-4,1028,NE,0.89,0,0
1/28/2010 22:00,20,-21,-2,1027,NW,4.02,0,0
1/28/2010 23:00,25,-22,-2,1027,NW,7.15,0,0
1/29/2010 0:00,19,-22,-1,1027,NW,12.07,0,0
1/29/2010 1:00,24,-21,-4,1027,NW,15.2,0,0
1/29/2010 2:00,25,-21,-4,1026,cv,0.89,0,0
1/29/2010 3:00,20,-19,-8,1026,NE,1.79,0,0
1/29/2010 4:00,24,-20,-7,1025,cv,0.89,0,0
1/29/2010 5:00,17,-20,-8,1024,NW,1.79,0,0
1/29/2010 6:00,10,-18,-10,1024,cv,0.89,0,0
1/29/2010 7:00,11,-21,-2,1024,NW,4.02,0,0
1/29/2010 8:00,16,-21,-1,1025,NW,9.83,0,0
1/29/2010 9:00,20,-24,1,1025,NW,17.88,0,0
1/29/2010 10:00,13,-25,2,1025,NW,26.82,0,0
1/29/2010 11:00,12,-24,3,1024,NW,33.97,0,0
1/29/2010 12:00,12,-25,4,1023,NW,42.02,0,0
1/29/2010 13:00,12,-24,5,1022,NW,50.07,0,0
1/29/2010 14:00,12,-25,6,1020,NW,57.22,0,0
1/29/2010 15:00,31,-25,6,1020,NW,65.27,0,0
1/29/2010 16:00,36,-23,6,1020,NW,72.42,0,0
1/29/2010 17:00,42,-22,5,1020,NW,78.23,0,0
1/29/2010 18:00,52,-21,5,1020,NW,84.04,0,0
1/29/2010 19:00,26,-20,5,1020,NW,89.85,0,0
1/29/2010 20:00,24,-20,3,1020,NW,93.87,0,0
1/29/2010 21:00,25,-20,3,1020,NW,97.89,0,0
1/29/2010 22:00,43,-19,3,1021,NW,101.02,0,0
1/29/2010 23:00,47,-19,3,1020,NW,105.94,0,0
1/30/2010 0:00,61,-18,0,1020,NW,109.96,0,0
1/30/2010 1:00,66,-18,0,1020,NW,114.88,0,0
1/30/2010 2:00,65,-15,-1,1020,cv,1.79,0,0
1/30/2010 3:00,70,-15,-2,1020,NW,0.89,0,0
1/30/2010 4:00,36,-16,-1,1020,NW,4.02,0,0
1/30/2010 5:00,37,-16,-4,1019,NW,8.94,0,0
1/30/2010 6:00,22,-15,-5,1020,cv,0.89,0,0
1/30/2010 7:00,24,-16,-5,1020,NW,3.13,0,0
1/30/2010 8:00,29,-15,-6,1021,cv,0.89,0,0
1/30/2010 9:00,35,-15,0,1021,NW,4.02,0,0
1/30/2010 10:00,35,-18,3,1021,NW,8.04,0,0
1/30/2010 11:00,33,-21,5,1020,NW,12.96,0,0
1/30/2010 12:00,32,-22,6,1020,NW,18.77,0,0
1/30/2010 13:00,25,-22,7,1019,NW,25.92,0,0
1/30/2010 14:00,16,-22,7,1018,NW,35.75,0,0
1/30/2010 15:00,26,-23,7,1018,NW,45.58,0,0
1/30/2010 16:00,32,-23,7,1017,NW,52.73,0,0
1/30/2010 17:00,36,-22,6,1018,NW,58.54,0,0
1/30/2010 18:00,37,-21,5,1018,NW,64.35,0,0
1/30/2010 19:00,45,-21,5,1019,NW,70.16,0,0
1/30/2010 20:00,71,-19,4,1019,NW,74.18,0,0
1/30/2010 21:00,67,-19,5,1020,NW,78.2,0,0
1/30/2010 22:00,69,-19,2,1020,NW,81.33,0,0
1/30/2010 23:00,94,-18,2,1021,NW,84.46,0,0
1/31/2010 0:00,85,-18,1,1021,NW,87.59,0,0
1/31/2010 1:00,35,-18,1,1021,NW,90.72,0,0
1/31/2010 2:00,26,-16,-3,1022,NW,93.85,0,0
1/31/2010 3:00,24,-15,-2,1022,NW,95.64,0,0
1/31/2010 4:00,20,-15,0,1022,NW,99.66,0,0
1/31/2010 5:00,16,-17,1,1023,NW,105.47,0,0
1/31/2010 6:00,18,-15,0,1023,NW,109.49,0,0
1/31/2010 7:00,19,-18,0,1025,NW,113.51,0,0
1/31/2010 8:00,22,-17,0,1025,NW,116.64,0,0
1/31/2010 9:00,17,-17,2,1026,NW,120.66,0,0
1/31/2010 10:00,18,-19,3,1026,NW,129.6,0,0
1/31/2010 11:00,11,-19,4,1026,NW,138.54,0,0
1/31/2010 12:00,11,-20,5,1025,NW,145.69,0,0
1/31/2010 13:00,16,-17,5,1024,NE,4.02,0,0
1/31/2010 14:00,18,-18,6,1024,NE,7.15,0,0
1/31/2010 15:00,17,-18,6,1024,cv,0.89,0,0
1/31/2010 16:00,19,-18,5,1024,SE,1.79,0,0
1/31/2010 17:00,26,-17,4,1024,SE,3.58,0,0
1/31/2010 18:00,24,-17,1,1024,NE,1.79,0,0
1/31/2010 19:00,54,-15,-1,1025,NE,2.68,0,0
1/31/2010 20:00,71,-13,-1,1025,cv,0.89,0,0
1/31/2010 21:00,129,-8,-1,1026,SE,5.81,0,0
1/31/2010 22:00,145,-7,-2,1027,SE,10.73,0,0
1/31/2010 23:00,101,-7,-2,1027,SE,13.86,0,0
2/1/2010 0:00,65,-8,-3,1027,SE,15.65,0,0
2/1/2010 1:00,70,-9,-4,1027,NE,0.89,0,0
2/1/2010 2:00,67,-9,-4,1027,NE,1.78,0,0
2/1/2010 3:00,76,-9,-4,1027,cv,0.89,0,0
2/1/2010 4:00,76,-9,-4,1026,SE,0.89,0,0
2/1/2010 5:00,68,-9,-5,1027,cv,0.89,0,0
2/1/2010 6:00,73,-10,-4,1027,SE,0.89,0,0
2/1/2010 7:00,73,-10,-4,1027,cv,0.89,0,0
2/1/2010 8:00,64,-10,-6,1028,NE,0.89,0,0
2/1/2010 9:00,53,-9,-3,1028,SE,1.79,0,0
2/1/2010 10:00,72,-9,-2,1028,cv,0.89,0,0
2/1/2010 11:00,78,-9,-1,1028,SE,1.79,0,0
2/1/2010 12:00,72,-10,0,1027,SE,6.71,0,0
2/1/2010 13:00,56,-12,0,1026,SE,10.73,0,0
2/1/2010 14:00,54,-14,1,1026,SE,14.75,0,0
2/1/2010 15:00,40,-14,0,1025,SE,16.54,0,0
2/1/2010 16:00,49,-12,0,1026,SE,19.67,0,0
2/1/2010 17:00,63,-10,-1,1025,SE,21.46,0,0
2/1/2010 18:00,66,-9,-2,1026,SE,23.25,0,0
2/1/2010 19:00,64,-10,-2,1026,SE,26.38,0,0
2/1/2010 20:00,63,-10,-4,1027,SE,30.4,0,0
2/1/2010 21:00,65,-10,-5,1027,SE,34.42,0,0
2/1/2010 22:00,64,-10,-5,1027,SE,39.34,0,0
2/1/2010 23:00,64,-11,-7,1027,SE,41.13,0,0
2/2/2010 0:00,62,-10,-7,1028,SE,42.92,0,0
2/2/2010 1:00,56,-11,-8,1028,cv,0.89,0,0
2/2/2010 2:00,87,-11,-9,1028,cv,1.34,0,0
2/2/2010 3:00,72,-11,-10,1028,NE,1.79,0,0
2/2/2010 4:00,104,-12,-10,1028,cv,0.89,0,0
2/2/2010 5:00,97,-13,-11,1028,NE,0.89,0,0
2/2/2010 6:00,96,-11,-9,1028,cv,0.89,0,0
2/2/2010 7:00,86,-11,-8,1028,SE,0.89,0,0
2/2/2010 8:00,85,-10,-7,1029,NW,1.79,0,0
2/2/2010 9:00,92,-14,-6,1029,NE,4.92,0,0
2/2/2010 10:00,55,-18,-5,1029,NE,10.73,0,0
2/2/2010 11:00,36,-20,-3,1029,NE,14.75,0,0
2/2/2010 12:00,27,-20,-2,1028,NE,16.54,0,0
2/2/2010 13:00,25,-20,-1,1028,NE,18.33,0,0
2/2/2010 14:00,28,-20,0,1027,cv,1.79,0,0
2/2/2010 15:00,32,-22,0,1027,cv,2.68,0,0
2/2/2010 16:00,35,-22,1,1027,cv,3.57,0,0
2/2/2010 17:00,43,-19,-2,1027,NE,1.79,0,0
2/2/2010 18:00,70,-20,-4,1028,NW,3.13,0,0
2/2/2010 19:00,83,-21,-3,1029,NW,4.02,0,0
2/2/2010 20:00,66,-19,-6,1029,cv,0.89,0,0
2/2/2010 21:00,70,-16,-7,1029,NE,0.89,0,0
2/2/2010 22:00,80,-21,-5,1030,NW,1.79,0,0
2/2/2010 23:00,88,-19,-8,1030,NW,4.92,0,0
2/3/2010 0:00,69,-20,-8,1030,NW,8.05,0,0
2/3/2010 1:00,71,-21,-8,1030,cv,0.89,0,0
2/3/2010 2:00,62,-18,-10,1030,NE,0.89,0,0
2/3/2010 3:00,73,-17,-10,1030,cv,0.89,0,0
2/3/2010 4:00,107,-17,-12,1030,SE,0.89,0,0
2/3/2010 5:00,94,-17,-13,1030,NW,1.79,0,0
2/3/2010 6:00,121,-17,-13,1030,NW,4.92,0,0
2/3/2010 7:00,132,-19,-11,1030,cv,0.89,0,0
2/3/2010 8:00,161,-18,-11,1030,cv,1.34,0,0
2/3/2010 9:00,120,-18,-8,1030,NW,1.79,0,0
2/3/2010 10:00,72,-19,-4,1030,NE,3.13,0,0
2/3/2010 11:00,58,-20,-2,1030,NW,4.92,0,0
2/3/2010 12:00,34,-22,0,1029,NW,12.07,0,0
2/3/2010 13:00,14,-23,1,1027,NW,19.22,0,0
2/3/2010 14:00,17,-24,1,1026,NW,28.16,0,0
2/3/2010 15:00,15,-25,2,1026,NW,37.1,0,0
2/3/2010 16:00,23,-22,2,1026,NW,46.93,0,0
2/3/2010 17:00,34,-21,1,1026,NW,54.08,0,0
2/3/2010 18:00,96,-22,1,1026,NW,59,0,0
2/3/2010 19:00,87,-17,0,1027,NW,63.02,0,0
2/3/2010 20:00,87,-20,-4,1027,cv,0.89,0,0
2/3/2010 21:00,95,-20,-5,1028,NW,1.79,0,0
2/3/2010 22:00,105,-21,-6,1028,NW,4.92,0,0
2/3/2010 23:00,114,-21,-7,1028,cv,0.45,0,0
2/4/2010 0:00,103,-21,-7,1028,NW,1.79,0,0
2/4/2010 1:00,99,-21,-8,1028,NW,4.92,0,0
2/4/2010 2:00,102,-21,-9,1028,cv,0.89,0,0
2/4/2010 3:00,104,-19,-10,1028,cv,1.34,0,0
2/4/2010 4:00,78,-19,-10,1028,NW,1.79,0,0
2/4/2010 5:00,33,-19,-12,1028,cv,0.89,0,0
2/4/2010 6:00,29,-18,-12,1028,SE,0.89,0,0
2/4/2010 7:00,27,-20,-15,1028,NW,4.02,0,0
2/4/2010 8:00,27,-17,-10,1028,NW,8.04,0,0
2/4/2010 9:00,26,-19,-5,1028,NW,12.06,0,0
2/4/2010 10:00,33,-20,-3,1028,NW,15.19,0,0
2/4/2010 11:00,29,-20,-2,1028,NE,4.02,0,0
2/4/2010 12:00,31,-22,0,1027,NW,3.13,0,0
2/4/2010 13:00,28,-22,1,1025,NW,7.15,0,0
2/4/2010 14:00,28,-22,1,1025,NE,1.79,0,0
2/4/2010 15:00,61,-23,1,1024,NE,4.92,0,0
2/4/2010 16:00,64,-23,1,1024,NE,6.71,0,0
2/4/2010 17:00,80,-22,0,1024,NE,8.5,0,0
2/4/2010 18:00,91,-20,-4,1025,NE,11.63,0,0
2/4/2010 19:00,79,-22,-3,1026,NE,14.76,0,0
2/4/2010 20:00,48,-22,-3,1026,NE,15.65,0,0
2/4/2010 21:00,59,-20,-5,1027,NW,1.79,0,0
2/4/2010 22:00,82,-21,-3,1027,cv,0.89,0,0
2/4/2010 23:00,63,-19,-4,1027,NE,1.79,0,0
2/5/2010 0:00,48,-19,-4,1027,NE,4.92,0,0
2/5/2010 1:00,54,-19,-4,1027,NE,8.05,0,0
2/5/2010 2:00,42,-19,-4,1028,cv,0.89,0,0
2/5/2010 3:00,47,-19,-5,1028,NE,1.79,0,0
2/5/2010 4:00,87,-15,-5,1028,SE,1.79,0,0
2/5/2010 5:00,105,-13,-6,1028,NE,0.89,0,0
2/5/2010 6:00,90,-13,-7,1029,cv,0.89,0,0
2/5/2010 7:00,101,-12,-7,1030,cv,1.78,0,0
2/5/2010 8:00,126,-19,-6,1030,NE,3.13,0,0
2/5/2010 9:00,114,-18,-5,1031,NE,4.92,0,0
2/5/2010 10:00,103,-14,-4,1031,cv,1.79,0,0
2/5/2010 11:00,114,-13,-3,1031,SE,1.79,0,0
2/5/2010 12:00,100,-14,-2,1031,SE,3.58,0,0
2/5/2010 13:00,72,-13,-1,1030,SE,6.71,0,0
2/5/2010 14:00,68,-14,-1,1029,cv,1.79,0,0
2/5/2010 15:00,72,-13,-1,1029,SE,1.79,0,0
2/5/2010 16:00,71,-12,-1,1029,SE,3.58,0,0
2/5/2010 17:00,80,-12,-2,1030,SE,5.37,0,0
2/5/2010 18:00,70,-12,-4,1030,SE,6.26,0,0
2/5/2010 19:00,63,-13,-4,1031,SE,8.05,0,0
2/5/2010 20:00,67,-13,-5,1031,SE,8.94,0,0
2/5/2010 21:00,62,-12,-5,1032,SE,9.83,0,0
2/5/2010 22:00,69,-12,-6,1033,SE,11.62,0,0
2/5/2010 23:00,58,-11,-6,1033,SE,13.41,0,0
2/6/2010 0:00,51,-11,-7,1033,SE,15.2,0,0
2/6/2010 1:00,51,-11,-8,1033,SE,16.99,0,0
2/6/2010 2:00,54,-11,-8,1033,SE,18.78,0,0
2/6/2010 3:00,45,-11,-8,1033,SE,20.57,0,0
2/6/2010 4:00,47,-11,-7,1032,SE,23.7,0,0
2/6/2010 5:00,85,-11,-7,1032,SE,25.49,0,0
2/6/2010 6:00,78,-12,-7,1032,SE,27.28,0,0
2/6/2010 7:00,68,-12,-7,1032,SE,29.07,0,0
2/6/2010 8:00,64,-13,-7,1033,cv,0.89,0,0
